Unnamed: 0,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_1,alignment_2,fan_mode_no_fan,fan_mode_low_fan,fan_mode_high_fan
2024-11-27 23:02:34.575000+00:00,0,60,60,60,315,-2,1,21.06,-81.875,-16.875,-10.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:34.626000+00:00,0,60,60,60,315,-2,1,21.06,-82.188,-16.188,-11.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:34.676000+00:00,0,60,60,60,315,-2,1,21.06,-81.875,-16.5,-11.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:34.727000+00:00,0,60,60,60,315,-2,1,21.06,-81.5,-16.875,-11.062,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:34.775000+00:00,0,60,60,60,315,-2,1,21.06,-81.188,-16.875,-11.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:34.866000+00:00,0,60,60,60,315,-2,1,22,-82.25,-18.062,-11,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:35.213000+00:00,0,60,60,60,315,-2,1,22,-81.5,-17.375,-11,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:35.263000+00:00,0,60,60,60,315,-2,1,22,-82.188,-17,-10.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:35.464000+00:00,0,60,60,60,315,-2,1,22,-81.5,-17.375,-11.5,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:35.514000+00:00,0,60,60,60,315,-2,1,22,-81.875,-16.562,-13,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:35.565000+00:00,0,60,60,60,315,-2,1,22,-82.562,-17.062,-11,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:35.614000+00:00,0,60,60,60,315,-2,1,22,-81.5,-17.5,-11,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:35.665000+00:00,0,60,60,60,315,-2,1,22,-82.188,-17.875,-10.5,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:35.715000+00:00,0,60,60,60,315,-2,1,22,-81,-18.25,-12.062,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:35.767000+00:00,0,60,60,60,315,-2,1,22,-80.562,-17.562,-10.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:35.868000+00:00,0,60,60,60,315,-2,1,22,-82.062,-16.75,-10.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:36.235000+00:00,0,60,60,60,315,-2,1,21.06,-82.062,-16.75,-11.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:36.285000+00:00,0,60,60,60,315,-2,1,21.06,-82.062,-17.688,-10.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:36.493000+00:00,0,60,60,60,315,-2,1,21.06,-81.75,-16.562,-10.188,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:36.545000+00:00,0,60,60,60,315,-2,1,21.06,-80.5,-17.688,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:36.593000+00:00,0,60,60,60,315,-2,1,21.06,-81.688,-16.875,-11.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:36.644000+00:00,0,60,60,60,315,-2,1,21.06,-82.375,-17.75,-11.25,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:36.695000+00:00,0,60,60,60,315,-2,1,22,-80.75,-17,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:36.745000+00:00,0,60,60,60,315,-2,1,22,-80.375,-16.375,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:36.795000+00:00,0,60,60,60,315,-2,1,22,-82.25,-17,-10.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:36.870000+00:00,0,60,60,60,315,-2,1,22,-81.188,-17.875,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:37.224000+00:00,0,60,60,60,315,-2,1,22,-81.75,-17.062,-10.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:37.274000+00:00,0,60,60,60,315,-2,1,22,-82.25,-18.25,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:37.475000+00:00,0,60,60,60,315,-2,1,22,-81.5,-17.875,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:37.523000+00:00,0,60,60,60,315,-2,1,22,-81.5,-17.5,-11.188,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:37.578000+00:00,0,60,60,60,315,-2,1,22,-81.75,-18,-11.25,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:37.625000+00:00,0,60,60,60,315,-2,1,22,-80.562,-17.562,-10.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:37.675000+00:00,0,60,60,60,315,-2,1,22,-82.062,-16.875,-9.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:37.725000+00:00,0,60,60,60,315,-2,1,22,-81,-18,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:37.776000+00:00,0,60,60,60,315,-2,1,21.06,-81.688,-17.562,-10.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:37.871000+00:00,0,60,60,60,315,-2,1,21.06,-81,-18.062,-10.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:37.986000+00:00,0,60,60,60,315,-2,1,21.06,-82,-18.062,-11.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:38.284000+00:00,0,60,60,60,315,-2,1,21.06,-81.25,-17.25,-11.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:38.483000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-17.375,-11.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:38.533000+00:00,0,60,60,60,315,-2,1,22,-79.75,-17.75,-10.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:38.585000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:38.636000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:38.735000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.014,-0.024,-0.056,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:38.785000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.002,0.026,0.023,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:38.835000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.014,-0.001,-0.026,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:38.885000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.016,-0.028,-0.014,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:39.245000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.002,-0.021,0.002,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:39.294000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.012,-0.024,0.009,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:39.504000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.004,0.026,0.011,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:39.553000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.008,-0.022,0.016,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:39.603000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.004,0.019,-0.01,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:39.653000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.008,-0.002,0.048,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:39.703000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.012,-0.006,-0.03,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:39.753000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0,-0.003,0.057,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:39.822000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0,0.038,-0.016,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:39.874000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.009,0.019,0.011,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.253000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.001,-0.016,0.002,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.303000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,0.009,0.013,0.007,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.504000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.019,-0.001,-0.021,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.553000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,0.01,0.022,0.032,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.604000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.009,-0.029,-0.01,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.653000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,0.011,0,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.706000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,0.004,0.028,0.006,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.753000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,0.006,0.012,-0.006,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.803000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,0.003,0,-0.019,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.876000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.018,-0.036,-0.024,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.263000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.002,0.033,0.02,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.313000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.004,-0.033,0.018,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.513000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.004,-0.016,0.004,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.563000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.001,-0.051,-0.002,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.612000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.017,0.003,-0.004,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.663000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.01,-0.029,-0.024,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.713000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.006,-0.012,0.027,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.765000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.006,0.007,0.023,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.814000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.024,-0.038,-0.084,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.878000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.013,-0.019,-0.039,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.224000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,0.027,-0.018,0.007,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.325000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,0.01,-0.029,0.046,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.523000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.011,-0.019,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
