Unnamed: 0,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_1,alignment_2,fan_mode_no_fan,fan_mode_low_fan,fan_mode_high_fan
2024-11-27 23:02:42.573000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.018,-0.048,-0.02,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.632000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.006,0.001,-0.022,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.683000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.011,0.012,0.043,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.733000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.006,0,0.03,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.833000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.008,-0.021,0.008,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.883000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.002,0.009,0.038,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.933000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.018,0.008,-0.036,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.982000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.004,0.048,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.333000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,0.003,-0.05,-0.01,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.533000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.004,0.016,0.038,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.583000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.01,-0.024,-0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.633000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.018,-0.014,-0.024,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.684000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.032,-0.036,-0.087,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.784000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.007,-0.02,0.016,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.833000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.002,-0.013,-0.029,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.883000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.019,0.012,-0.02,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.933000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,0.001,-0.02,0.027,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.983000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.004,-0.016,-0.012,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.334000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,0.018,-0.019,0.06,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.543000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.002,0.029,0.012,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.593000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.643000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.693000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.55,-0.71,9.37,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.744000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.12,-0.05,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.794000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.95,0.33,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.843000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.01,-0.22,9.47,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.893000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.4,-0.38,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.983000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.05,-0.15,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.333000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.41,0.09,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.533000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.38,0.15,9.41,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.584000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-1.21,-0.45,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.644000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.42,0.35,9.37,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.702000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.3,-0.34,9.35,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.755000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.45,0.44,9.5,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.804000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.61,-0.09,9.35,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.854000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.26,-0.41,9.5,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.905000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.62,-0.02,9.51,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.985000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.13,-0.05,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:46.333000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.59,-0.31,9.48,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:46.543000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.26,-0.15,9.48,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:46.593000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.73,0,9.59,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:46.643000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.67,-0.15,9.35,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:46.693000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.37,-0.07,9.34,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:46.742000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-1.07,-0.15,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:46.793000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.3,-0.08,9.42,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:46.843000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.95,0.24,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:46.893000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.47,-0.1,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:46.987000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.21,-0.03,9.47,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-1.25,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.334000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.3,-0.15,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.533000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.17,-0.05,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.583000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.02,-0.54,9.47,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.633000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.61,-0.16,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.683000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.15,0.09,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.734000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.27,-0.22,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.784000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.48,-0.45,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.834000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.4,-0.39,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.888000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.88,-0.36,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.989000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.17,0.34,9.41,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:48.463000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.4,-0.11,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:49.471000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.41,-0.44,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:50.481000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.26,-0.18,9.36,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:51.492000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.8,0.28,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:52.502000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.45,0.03,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:53.513000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.55,-0.12,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:54.521000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.49,0.06,9.38,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:55.528000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.65,-0.19,9.38,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:56.537000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.39,0.21,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:57.547000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.32,-0.28,9.42,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:58.694000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.12,0.05,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:59.565000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.18,-0.6,9.41,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:00.576000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.37,-0.33,9.48,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:01.586000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.49,-0.62,9.41,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:02.596000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.58,-0.01,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:03.607000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.69,-0.35,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:04.616000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.59,-0.2,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:05.627000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.52,0.11,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:06.637000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.64,-0.09,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:07.648000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.03,0.22,9.42,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:08.656000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.71,0.3,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:09.694000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:48.454000+00:00,0,60,60,60,315,-2,1,21.08,-81.875,-16.875,-10.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.39,44.3,-11.59,0,1,0,0,0,1
