,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value
2024-11-27 23:14:03.493000+00:00,,,,,328.688,-1.438,1.438,,-81.0,-18.25,-12.062,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:04.508000+00:00,,,,,328.688,-1.438,1.438,,-80.562,-17.562,-10.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:05.517000+00:00,,,,,328.688,-1.438,1.438,,-82.062,-16.75,-10.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:06.515000+00:00,,,,,328.688,-1.438,1.438,,-82.062,-16.75,-11.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:07.527000+00:00,,,,,328.688,-1.438,1.438,,-82.062,-17.688,-10.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:08.541000+00:00,,,,,328.688,-1.438,1.438,,-81.75,-16.562,-10.188,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:09.562000+00:00,,,,,328.688,-1.438,1.438,,-80.5,-17.688,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:10.554000+00:00,,,,,328.688,-1.438,1.438,,-81.688,-16.875,-11.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:11.562000+00:00,,,,,328.688,-1.438,1.438,,-82.375,-17.75,-11.25,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:12.572000+00:00,,,,,328.688,-1.438,1.438,,-80.75,-17.0,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:13.585000+00:00,,,,,328.688,-1.438,1.438,,-80.375,-16.375,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:14.596000+00:00,,,,,328.688,-1.438,1.438,,-82.25,-17.0,-10.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:15.607000+00:00,,,,,328.688,-1.438,1.438,,-81.188,-17.875,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:16.612000+00:00,,,,,328.688,-1.438,1.438,,-81.75,-17.062,-10.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:17.624000+00:00,,,,,328.688,-1.438,1.438,,-82.25,-18.25,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:18.650000+00:00,,,,,328.688,-1.438,1.438,,-81.5,-17.875,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:19.644000+00:00,,,,,328.688,-1.438,1.438,,-81.5,-17.5,-11.188,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:20.654000+00:00,,,,,328.688,-1.438,1.438,,-81.75,-18.0,-11.25,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:21.665000+00:00,,,,,328.688,-1.438,1.438,,-80.562,-17.562,-10.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:22.670000+00:00,,,,,328.688,-1.438,1.438,,-82.062,-16.875,-9.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:23.682000+00:00,,,,,328.688,-1.438,1.438,,-81.0,-18.0,-10.75,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:24.693000+00:00,,,,,328.688,-1.438,1.438,,-81.688,-17.562,-10.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:25.704000+00:00,,,,,328.688,-1.438,1.438,,-81.0,-18.062,-10.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:26.705000+00:00,,,,,328.688,-1.438,1.438,,-82.0,-18.062,-11.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:27.714000+00:00,,,,,328.688,-1.438,1.438,,-81.25,-17.25,-11.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:28.726000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-17.375,-11.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:29.737000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-17.75,-10.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:30.740000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:32.241000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:33.251000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.014,-0.024,-0.056,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:34.262000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.002,0.026,0.023,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:35.281000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.014,-0.001,-0.026,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:36.281000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.016,-0.028,-0.014,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:37.290000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.002,-0.021,0.002,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:38.300000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.012,-0.024,0.009,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:39.321000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.004,0.026,0.011,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:40.321000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.008,-0.022,0.016,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:41.340000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.004,0.019,-0.01,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:42.340000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.008,-0.002,0.048,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:43.351000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.012,-0.006,-0.03,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:44.400000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.0,-0.003,0.057,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:45.371000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.0,0.038,-0.016,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:46.381000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.009,0.019,0.011,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:47.390000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.001,-0.016,0.002,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:48.400000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.009,0.013,0.007,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:49.411000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.019,-0.001,-0.021,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:50.421000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.01,0.022,0.032,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:51.420000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.009,-0.029,-0.01,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:52.436000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.011,0.0,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:53.441000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.004,0.028,0.006,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:54.451000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.006,0.012,-0.006,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:55.461000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.003,0.0,-0.019,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:56.470000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.018,-0.036,-0.024,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:57.481000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.002,0.033,0.02,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:58.490000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.004,-0.033,0.018,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:59.500000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.004,-0.016,0.004,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:00.513000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.001,-0.051,-0.002,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:01.520000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.017,0.003,-0.004,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:02.549000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.01,-0.029,-0.024,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:03.540000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.006,-0.012,0.027,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:04.563000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.006,0.007,0.023,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:05.570000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.024,-0.038,-0.084,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:06.560000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.013,-0.019,-0.039,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:07.581000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.027,-0.018,0.007,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:08.590000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.01,-0.029,0.046,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:09.610000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.011,-0.019,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:10.599000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.018,-0.048,-0.02,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:11.611000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.006,0.001,-0.022,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:12.619000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.011,0.012,0.043,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:13.630000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.006,0.0,0.03,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:14.639000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.008,-0.021,0.008,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:15.662000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.002,0.009,0.038,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:16.661000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.018,0.008,-0.036,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:17.669000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.004,0.048,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:18.700000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.003,-0.05,-0.01,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:19.703000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.004,0.016,0.038,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:20.699000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.01,-0.024,-0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:21.710000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.018,-0.014,-0.024,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:22.719000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.032,-0.036,-0.087,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:23.730000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.007,-0.02,0.016,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:24.738000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.002,-0.013,-0.029,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:25.750000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.019,0.012,-0.02,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:26.749000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.001,-0.02,0.027,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:27.759000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.004,-0.016,-0.012,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:28.781000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,0.018,-0.019,0.06,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:29.789000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.002,0.029,0.012,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:30.788000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:32.290000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:33.300000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.55,-0.71,9.37,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:34.311000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.12,-0.05,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:35.330000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.95,0.33,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:36.330000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.01,-0.22,9.47,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
