,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value
2024-11-27 23:14:10.699000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.26,-0.12,-0.38,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:11.709000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.21,-0.06,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:12.719000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.51,0.52,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:13.730000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.17,0.27,-0.4,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:14.740000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.26,0.1,-0.39,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:15.762000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.0,0.25,-0.31,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:16.759000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.39,0.03,-0.42,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:17.769000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.1,0.41,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:18.799000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.03,0.04,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:19.798000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.3,0.28,-0.42,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:20.799000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.53,-0.3,-0.39,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:21.810000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.08,-0.11,-0.31,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:22.819000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.18,-0.4,-0.38,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:23.830000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.28,0.21,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:24.840000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.39,-0.13,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:25.849000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.3,0.0,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:26.849000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.25,0.34,-0.4,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:27.861000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.39,0.13,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:28.879000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.27,0.45,-0.37,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:29.909000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.5,0.56,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:30.889000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,0.41,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:31.898000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:32.392000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:33.411000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.32,-0.2,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:34.412000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.32,-0.2,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:35.431000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.32,-0.21,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:36.434000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.3,-0.2,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:37.451000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.33,-0.2,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:38.451000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.31,-0.2,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:39.470000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.33,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:40.471000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.33,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:41.491000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.3,-0.21,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:42.492000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.27,-0.23,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:43.501000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.26,-0.24,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:44.551000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.24,-0.24,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:45.520000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.24,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:46.533000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.27,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:47.541000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.22,-0.26,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:48.550000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.19,-0.26,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:49.562000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.19,-0.27,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:50.570000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.24,-0.24,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:51.570000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.27,-0.24,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:52.580000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.28,-0.24,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:53.590000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.26,-0.22,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:54.600000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.27,-0.22,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:55.610000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.23,-0.22,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:56.619000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.24,-0.22,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:57.630000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.22,-0.23,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:58.639000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.22,-0.23,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:59.649000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.29,-0.2,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:00.660000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.3,-0.21,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:01.669000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.29,-0.23,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:02.700000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.29,-0.24,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:03.690000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.31,-0.23,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:04.710000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.3,-0.22,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:05.730000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.3,-0.22,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:06.709000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.29,-0.23,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:07.744000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.28,-0.24,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:08.741000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.27,-0.25,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:09.760000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.27,-0.27,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:10.749000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.26,-0.26,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:11.760000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.27,-0.26,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:12.770000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.29,-0.24,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:13.780000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.27,-0.24,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:14.790000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.28,-0.23,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:15.811000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.27,-0.23,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:16.812000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.22,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:17.820000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.28,-0.2,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:18.849000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.26,-0.22,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:19.849000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.26,-0.22,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:20.849000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.26,-0.22,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:21.859000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.28,-0.22,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:22.869000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.3,-0.22,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:23.880000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.29,-0.22,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:24.889000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.3,-0.21,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:25.899000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.29,-0.21,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:26.900000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.26,-0.22,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:27.912000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.24,-0.22,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:28.929000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.24,-0.23,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:29.959000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.21,-0.25,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:30.938000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.24,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:31.959000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:32.695000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:33.684000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.13625,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:34.683000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.1275,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:35.695000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.1475,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:36.693000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.13125,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:37.701000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:38.702000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.03,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:39.700000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.04125,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:40.713000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.085,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:41.711000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.075,0.0,0.0,0.0,,-1.0,,,
