,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value
2024-11-27 23:14:14.841000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:15.860000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:16.862000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:17.870000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:18.900000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:19.899000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:20.900000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,2.5,0.0,0.0,,-1.0,,,
2024-11-27 23:14:21.910000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:22.918000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:23.930000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:24.939000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:25.949000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:26.948000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:27.960000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:29.029000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-2.5,0.0,0.0,,-1.0,,,
2024-11-27 23:14:30.010000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-2.5,0.0,0.0,,-1.0,,,
2024-11-27 23:14:30.988000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:32.008000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:32.740000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:33.731000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:34.733000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:35.742000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:36.743000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:37.751000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:38.751000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:39.750000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:40.764000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:41.761000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:42.762000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:43.771000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:44.771000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:45.781000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:46.780000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:47.781000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:48.790000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:49.790000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:50.791000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:51.800000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:52.799000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:53.801000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:54.812000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:55.811000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:56.821000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:57.821000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:58.842000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:59.830000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:00.832000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:01.831000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:02.849000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:03.892000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:04.863000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:05.880000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:06.911000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:07.890000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:08.942000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:09.912000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:10.900000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:11.910000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:12.920000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:13.990000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:14.939000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:15.961000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:16.960000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:17.970000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:19+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:19.999000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:21+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:22.009000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:23.019000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:24.029000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:25.039000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:26.049000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:27.048000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:28.059000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:29.128000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:30.110000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:31.088000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:32.108000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:33.549000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:38.549000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:43.550000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:48.601000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:53.641000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:58.691000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:03.740000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:08.790000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:13.831000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:18.551000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:23.551000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:28.551000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:13:44.614000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:06.760000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
2024-11-27 23:14:28.979000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.25,9.79,0.0,-1.25,0.0,0.0,,-1.0,,,
