,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_45
2024-11-29 18:25:13.650000+00:00,49.61673732,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:14.649000+00:00,50.64103992,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:15.405000+00:00,51.47359505,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:16.306000+00:00,52.0790627,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:17.307000+00:00,52.35160475,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:18.208000+00:00,53.18393684,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:19.109000+00:00,53.78940169,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:20.068000+00:00,54.81370452,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:21.072000+00:00,55.83808372,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:22.089000+00:00,56.8627481,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:23.099000+00:00,57.55433406,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:23.714000+00:00,58.38706741,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:24.714000+00:00,58.88696157,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:25.688000+00:00,59.71926011,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:27.516000+00:00,58.79910462,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:28.417000+00:00,59.82372786,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:29.318000+00:00,60.6560957,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:31.171000+00:00,59.59671926,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:32.181000+00:00,59.92937787,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:33.181000+00:00,62.18906139,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:33.822000+00:00,62.18899968,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:34.754000+00:00,62.18924029,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:36.732000+00:00,60.43645249,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:37.525000+00:00,60.43610786,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:38.427000+00:00,60.76882193,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:39.327000+00:00,60.76873114,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:40.251000+00:00,60.76862184,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:42.268000+00:00,59.01619843,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:43.278000+00:00,59.01619843,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:13.712000+00:00,59.01619843,0,0,0,1,8.562,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:14.720000+00:00,59.01619843,0,0,0,1,8.625,-1.875,0.812,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:15.730000+00:00,59.01619843,0,0,0,1,8.75,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:16.741000+00:00,59.01619843,0,0,0,1,8.688,-1.625,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:17.752000+00:00,59.01619843,0,0,0,1,8.375,-2,1,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:18.759000+00:00,59.01619843,0,0,0,1,8.562,-1.938,0.938,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:19.766000+00:00,59.01619843,0,0,0,1,8.562,-1.688,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:20.774000+00:00,59.01619843,0,0,0,1,8.438,-1.75,0.562,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:21.785000+00:00,59.01619843,0,0,0,1,8.5,-1.938,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:22.796000+00:00,59.01619843,0,0,0,1,8.688,-1.625,0.188,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:23.807000+00:00,59.01619843,0,0,0,1,8.5,-1.625,0.375,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:24.813000+00:00,59.01619843,0,0,0,1,8.188,-1.875,0.688,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:25.821000+00:00,59.01619843,0,0,0,1,8.188,-2.25,1.125,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:26.828000+00:00,59.01619843,0,0,0,1,8.312,-2,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:27.838000+00:00,59.01619843,0,0,0,1,8.438,-1.75,0.312,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:28.849000+00:00,59.01619843,0,0,0,1,8.25,-1.938,0.5,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:29.860000+00:00,59.01619843,0,0,0,1,8.062,-2.188,0.938,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:30.867000+00:00,59.01619843,0,0,0,1,8.25,-1.875,0.562,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:31.875000+00:00,59.01619843,0,0,0,1,8.125,-2.062,0.688,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:32.883000+00:00,59.01619843,0,0,0,1,8.188,-1.875,0.438,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:33.893000+00:00,59.01619843,0,0,0,1,8.125,-1.812,0.375,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:34.904000+00:00,59.01619843,0,0,0,1,7.938,-2.125,0.688,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:35.914000+00:00,59.01619843,0,0,0,1,7.938,-2.25,0.812,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:36.922000+00:00,59.01619843,0,0,0,1,8.188,-2.062,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:37.929000+00:00,59.01619843,0,0,0,1,8.062,-1.938,0.438,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:38.937000+00:00,59.01619843,0,0,0,1,7.938,-2.312,0.75,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:39.948000+00:00,59.01619843,0,0,0,1,8.062,-2.125,0.625,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:40.959000+00:00,59.01619843,0,0,0,1,7.938,-2,0.562,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:41.968000+00:00,59.01619843,0,0,0,1,7.875,-2.188,0.875,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:42.975000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:13.759000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-130.562,-6.75,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:14.772000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-104.062,-8.25,-45.875,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:15.782000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-86.375,-16.062,-56.5,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:16.790000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-82,-21.75,-58.062,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:17.800000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-80,-25.688,-61.688,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:18.812000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-76.5,-26.875,-65.188,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:19.818000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-76.875,-20.062,-73.25,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:20.823000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-103.688,-18.062,-71.75,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:21.839000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-134.25,-23.562,-58.688,0.027,-0.008,-0.003,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
