,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_45
2024-11-29 18:25:37.068000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,0.13,0.16,9.44,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:38.079000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.11,0.27,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:39.089000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.59,-0.63,9.39,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:40.097000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.32,0.19,9.38,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:41.110000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.42,0.19,9.29,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:42.119000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.06,-0.92,9.38,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:43.128000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:14.930000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:15.939000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.13,0.17,-0.4,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:16.940000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.63,0.29,-0.42,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:17.951000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.12,-0.57,-0.48,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:18.959000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0,-0.55,-0.41,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:19.969000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.02,-0.06,-0.33,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:20.970000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.68,-0.27,-0.46,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:21.989000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-1.1,-0.34,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:22.998000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,1.03,0.82,-0.5,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:24.012000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,1.51,0.14,-0.47,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:25.008000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.07,0.4,-0.4,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:26.019000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.51,-1.58,-0.35,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:27.030000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.6,0.25,-0.41,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:28.040000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.54,1.04,-0.38,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:29.051000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.31,-0.53,-0.23,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:30.061000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.24,-0.23,-0.42,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:31.070000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.28,-0.27,-0.49,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:32.081000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.36,-0.87,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:33.081000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.93,0.12,-0.29,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:34.089000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,1.32,1.27,-0.23,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:35.101000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.45,0.07,-0.42,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:36.121000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.4,0.65,-0.35,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:37.117000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.49,0.27,-0.35,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:38.130000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.23,0.35,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:39.139000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.19,-0.5,-0.39,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:40.148000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.04,0.3,-0.41,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:41.159000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.07,0.29,-0.5,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:42.170000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.31,-0.76,-0.41,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:43.177000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.37,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:44.177000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:14.981000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:15.990000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.28,-0.11,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:16.989000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.29,-0.12,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:18+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.35,-0.18,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:19.008000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.33,-0.16,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:20.019000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.29,-0.11,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:21.019000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.3,-0.1,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:22.039000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.33,-0.11,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:23.048000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.28,-0.04,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:24.059000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.28,-0.06,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:25.061000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.33,-0.13,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:26.071000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.38,-0.19,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:27.079000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.35,-0.1,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:28.090000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.3,-0.06,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:29.101000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.33,-0.09,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:30.111000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.37,-0.16,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:31.121000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.31,-0.1,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:32.131000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.35,-0.12,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:33.131000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.32,-0.07,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:34.140000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.31,-0.06,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:35.151000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.36,-0.13,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:36.171000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.38,-0.14,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:37.168000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.35,-0.1,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:38.179000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.34,-0.07,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:39.191000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.4,-0.13,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:40.201000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.36,-0.1,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:41.211000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.35,-0.1,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:42.220000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.37,-0.15,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:43.228000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.38,-0.16,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:44.228000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.34,-0.08,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:14.556000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.34,-0.08,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:15.550000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.34,-0.08,9.8,1.93125,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:16.561000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.34,-0.08,9.8,1.8925,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:17.563000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.34,-0.08,9.8,1.95,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:18.577000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.34,-0.08,9.8,1.95375,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:19.571000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.34,-0.08,9.8,2.07125,8.75,10,0,12,-1,,,,1,0
